pubmlst_id,resolution,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
37267,1k,4000,CC398,398,MRSA,PVL-,64,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,1k,5000,CC398,398,MRSA,PVL-,59,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,1k,6000,CC398,398,MRSA,PVL-,52,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,1k,7000,CC398,398,MRSA,PVL-,48,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,1k,8000,CC398,398,MRSA,PVL-,47,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,1000,CC398,398,MSSA,PVL-,1382,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,2000,CC398,398,MSSA,PVL-,989,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,3000,CC398,398,MRSA,PVL-,738,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,4000,CC398,398,MSSA,PVL+,609,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,5000,CC398,398,MRSA,PVL+,526,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,6000,CC398,398,MRSA,PVL+,446,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,7000,CC398,398,MRSA,PVL-,395,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37267,10k,8000,CC398,398,MSSA,PVL-,368,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
37268,1k,6000,"CC1,CC30","1,30,36","MRSA,MSSA","PVL*,PVL-",46,CC30,CC30,FALSE,TRUE,TRUE,TRUE
37268,1k,4000,CC30,30,MSSA,PVL-,61,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37268,1k,5000,CC30,30,MSSA,PVL-,55,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37268,1k,8000,CC15,15,MSSA,PVL*,41,CC30,CC30,TRUE,FALSE,FALSE,FALSE
37268,1k,7000,CC30,30,MSSA,PVL-,44,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37268,1k,1000,CC30,30,MSSA,PVL-,152,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37268,1k,2000,CC30,36,MRSA,PVL-,101,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,1k,3000,CC30,"30,36","MSSA,MRSA",PVL-,72,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37268,10k,1000,CC30,36,MRSA,PVL-,1389,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,10k,2000,CC30,36,MRSA,PVL-,962,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,10k,3000,CC30,36,MRSA,PVL-,731,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,10k,5000,CC30,30,MSSA,PVL-,506,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37268,10k,6000,CC30,36,MRSA,PVL-,435,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,10k,7000,CC30,36,MRSA,PVL-,385,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,10k,8000,CC30,36,MRSA,PVL-,356,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37268,10k,4000,CC30,36,MRSA,PVL-,594,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37276,1k,1000,CC30,30,MSSA,PVL-,151,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,2000,CC30,"30,36","MSSA,MRSA",PVL-,107,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,3000,CC30,30,MSSA,PVL-,83,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,4000,CC30,30,MSSA,PVL-,67,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,5000,CC30,30,MSSA,PVL-,58,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,6000,CC30,30,MSSA,PVL-,50,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,7000,CC30,30,MSSA,PVL-,48,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,1k,8000,CC30,30,MSSA,PVL-,44,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,10k,1000,CC30,36,MRSA,PVL-,1415,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37276,10k,2000,CC30,243,MSSA,PVL+,1011,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37276,10k,3000,CC30,30,MRSA,PVL-,771,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,10k,4000,CC30,36,MRSA,PVL-,637,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37276,10k,5000,CC30,36,MRSA,PVL-,548,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37276,10k,6000,CC30,"30,36","MSSA,MRSA",PVL-,467,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37276,10k,7000,CC30,36,MRSA,PVL-,418,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37276,10k,8000,CC30,36,MRSA,PVL-,379,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37279,1k,1000,CC30,30,MSSA,PVL-,156,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,2000,CC30,30,MRSA,PVL-,103,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,3000,CC30,30,MSSA,PVL-,79,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,4000,CC30,30,MSSA,PVL-,67,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,5000,CC30,30,MSSA,PVL-,58,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,6000,CC30,30,MSSA,PVL-,52,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,7000,CC30,30,MSSA,PVL-,47,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,1k,8000,CC30,30,MSSA,PVL-,45,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,10k,1000,CC30,30,MSSA,PVL-,1439,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,10k,2000,CC30,30,MSSA,PVL-,1044,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,10k,3000,CC30,30,MRSA,PVL-,780,CC30,CC30,TRUE,TRUE,TRUE,TRUE
37279,10k,4000,CC30,243,MSSA,PVL+,635,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37279,10k,5000,CC30,36,MRSA,PVL-,543,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37279,10k,6000,CC30,36,MRSA,PVL-,465,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37279,10k,7000,CC30,36,MRSA,PVL-,411,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37279,10k,8000,CC30,36,MRSA,PVL-,373,CC30,CC30,TRUE,TRUE,FALSE,TRUE
37280,1k,1000,CC30,30,MSSA,PVL-,123,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,1k,2000,CC30,30,MSSA,PVL-,77,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,1k,3000,"CC30,CC121","30,36,121","MSSA,MRSA","PVL-,PVL*,PVL+",56,"",CC30,FALSE,TRUE,TRUE,TRUE
37280,1k,4000,CC30,"30,36","MSSA,MRSA",PVL-,50,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,1k,5000,CC30,30,MSSA,PVL-,44,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,1k,6000,CC398,398,MRSA,PVL-,42,"",CC30,TRUE,FALSE,FALSE,FALSE
37280,1k,7000,CC398,398,MRSA,PVL-,37,"",CC30,TRUE,FALSE,FALSE,FALSE
37280,1k,8000,CC398,398,MRSA,PVL-,36,"",CC30,TRUE,FALSE,FALSE,FALSE
37280,10k,1000,CC30,3423,MRSA,PVL-,1127,"",CC30,TRUE,TRUE,FALSE,TRUE
37280,10k,2000,CC30,34,MSSA,PVL-,720,"",CC30,TRUE,TRUE,FALSE,TRUE
37280,10k,3000,CC30,243,MSSA,PVL+,529,"",CC30,TRUE,TRUE,FALSE,TRUE
37280,10k,4000,CC30,30,MRSA,PVL+,424,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,10k,5000,CC30,30,MSSA,PVL-,362,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,10k,6000,CC30,30,MSSA,PVL-,323,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,10k,7000,CC30,30,MSSA,PVL-,279,"",CC30,TRUE,TRUE,TRUE,TRUE
37280,10k,8000,CC30,30,MSSA,PVL-,255,"",CC30,TRUE,TRUE,TRUE,TRUE
37464,1k,1000,CC8,8,MSSA,PVL*,173,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,2000,CC8,8,MSSA,PVL*,129,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,3000,CC8,8,MRSA,PVL*,96,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,4000,CC8,8,MRSA,PVL*,81,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,5000,CC8,8,MSSA,PVL*,70,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,6000,CC8,8,MSSA,PVL*,58,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,7000,CC8,8,MSSA,PVL*,52,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,1k,8000,CC8,8,MSSA,PVL*,50,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,1000,CC8,8,MSSA,PVL*,1470,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,2000,CC8,8,MRSA,PVL+,1025,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,3000,CC8,8,MRSA,PVL*,782,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,4000,CC8,8,MRSA,PVL*,637,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,5000,CC8,8,MRSA,PVL*,538,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,6000,CC8,8,MRSA,PVL*,466,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,7000,CC8,8,MRSA,PVL*,404,CC8,CC8,TRUE,TRUE,TRUE,TRUE
37464,10k,8000,CC8,8,MRSA,PVL*,370,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38061,1k,1000,CC1232,1232,MRSA,PVL+,144,"",CC398/CC5561,TRUE,FALSE,FALSE,FALSE
38061,1k,3000,CC398,398,MRSA,PVL-,74,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,1k,4000,CC398,398,MSSA,PVL-,64,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,1k,5000,CC398,398,MRSA,PVL-,58,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,1k,6000,CC398,398,MRSA,PVL-,49,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,1k,7000,"CC5,CC398","149,398",MRSA,"PVL*,PVL-",45,"",CC398/CC5561,FALSE,TRUE,TRUE,TRUE
38061,1k,8000,CC398,398,MRSA,PVL-,44,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,1k,2000,CC398,398,MRSA,PVL-,99,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,1000,CC398,398,MSSA,PVL-,1323,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,2000,CC398,398,MRSA,PVL-,956,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,3000,CC398,398,MRSA,PVL-,707,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,4000,CC398,398,MRSA,PVL-,577,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,5000,"CC398,CC1232","398,1232",MRSA,PVL+,502,"",CC398/CC5561,FALSE,TRUE,TRUE,TRUE
38061,10k,6000,CC398,398,MRSA,PVL+,434,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,7000,CC398,398,MSSA,PVL-,382,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38061,10k,8000,CC398,398,MSSA,PVL-,358,"",CC398/CC5561,TRUE,TRUE,TRUE,TRUE
38063,1k,1000,CC5,5,MRSA,PVL*,155,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,1k,2000,CC8,8,MSSA,PVL*,110,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,1k,3000,CC5,"5,149",MRSA,PVL*,83,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,1k,4000,CC5,5,MRSA,PVL*,73,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,1k,5000,"CC8,CC5","8,149","MSSA,MRSA",PVL*,63,"",CC25,FALSE,FALSE,FALSE,FALSE
38063,1k,6000,CC5,5,MRSA,PVL*,55,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,1k,7000,"CC5,CC8","5,8,149","MRSA,MSSA",PVL*,48,"",CC25,FALSE,FALSE,FALSE,FALSE
38063,1k,8000,"CC8,CC5","8,149","MSSA,MRSA",PVL*,45,"",CC25,FALSE,FALSE,FALSE,FALSE
38063,10k,2000,CC5,5,MRSA,PVL*,967,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,10k,3000,CC5,225,MRSA,PVL*,735,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,10k,4000,CC5,225,MRSA,PVL*,600,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,10k,6000,CC5,2689,MRSA,PVL*,446,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,10k,7000,CC5,225,MRSA,PVL*,388,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,10k,8000,CC5,"5,225","MSSA,MRSA",PVL*,351,"",CC25,TRUE,FALSE,FALSE,FALSE
38063,10k,1000,CC25,25,MSSA,PVL*,1341,"",CC25,TRUE,TRUE,TRUE,TRUE
38063,10k,5000,CC5,225,MRSA,PVL*,522,"",CC25,TRUE,FALSE,FALSE,FALSE
38248,1k,3000,CC1,772,MRSA,PVL+,80,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,1k,4000,CC1,772,MRSA,PVL+,67,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,1k,5000,CC1,772,MRSA,PVL+,57,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,1k,6000,"CC8,CC1","8,772","MSSA,MRSA","PVL*,PVL+",49,"",CC772/CC834,FALSE,FALSE,TRUE,TRUE
38248,1k,7000,"CC8,CC1","8,772,834","MSSA,MRSA","PVL*,PVL+",46,"",CC772/CC834,FALSE,FALSE,TRUE,TRUE
38248,1k,8000,CC8,"8,239","MSSA,MRSA",PVL*,45,"",CC772/CC834,TRUE,FALSE,FALSE,FALSE
38248,1k,1000,CC1,"772,1573",MRSA,PVL+,147,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,1k,2000,CC1,1573,MRSA,PVL+,109,"",CC772/CC834,TRUE,FALSE,FALSE,FALSE
38248,10k,1000,CC1,772,MRSA,PVL+,1423,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,2000,CC1,772,MRSA,PVL+,1045,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,3000,CC1,772,MRSA,PVL+,776,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,4000,CC1,772,MRSA,PVL+,624,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,5000,CC1,772,MRSA,PVL+,553,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,6000,CC1,772,MRSA,PVL+,481,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,7000,CC1,772,MRSA,PVL+,422,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38248,10k,8000,CC1,772,MRSA,PVL+,374,"",CC772/CC834,TRUE,FALSE,TRUE,TRUE
38290,10k,1000,CC20,20,MSSA,PVL*,1258,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,10k,3000,CC1,1,MSSA,PVL*,670,"",CC1,TRUE,TRUE,TRUE,TRUE
38290,10k,5000,CC1,1,MSSA,PVL*,484,"",CC1,TRUE,TRUE,TRUE,TRUE
38290,10k,6000,CC1,1,MSSA,PVL*,419,"",CC1,TRUE,TRUE,TRUE,TRUE
38290,10k,7000,CC1,1,MRSA,PVL+,366,"",CC1,TRUE,TRUE,TRUE,TRUE
38290,10k,8000,"CC1,CC97","1,97","MRSA,MSSA","PVL+,PVL*",331,"",CC1,FALSE,TRUE,TRUE,TRUE
38290,1k,2000,CC15,15,MSSA,PVL*,106,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,1k,3000,CC15,15,MSSA,PVL*,78,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,1k,4000,"CC5,CC15","5,15,149","MRSA,MSSA",PVL*,68,"",CC1,FALSE,FALSE,FALSE,FALSE
38290,1k,5000,CC5,149,MRSA,PVL*,60,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,1k,6000,CC5,"5,149",MRSA,PVL*,54,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,1k,7000,CC5,149,MRSA,PVL*,48,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,1k,8000,CC5,149,MRSA,PVL*,45,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,10k,2000,CC5,228,MRSA,PVL*,905,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,10k,4000,CC88,88,MSSA,PVL*,550,"",CC1,TRUE,FALSE,FALSE,FALSE
38290,1k,1000,CC15,15,MSSA,PVL*,150,"",CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,1000,CC5,6,MRSA,PVL*,148,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,10k,3000,CC8,8,MRSA,PVL*,692,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,10k,5000,CC1,1,MSSA,PVL*,486,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38291,10k,6000,CC1,1,MSSA,PVL*,425,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38291,10k,7000,"CC1,CC97","1,97",MSSA,PVL*,370,CC1,CC1,FALSE,TRUE,TRUE,TRUE
38291,10k,8000,CC1,1,MSSA,PVL*,338,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38291,1k,2000,CC8,8,MSSA,PVL*,104,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,3000,CC8,8,MSSA,PVL*,80,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,8000,CC8,239,MRSA,PVL*,41,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,4000,CC8,8,MSSA,PVL*,67,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,5000,CC8,8,MSSA,PVL*,56,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,6000,CC8,8,MSSA,PVL*,48,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,1k,7000,CC8,"8,239","MSSA,MRSA",PVL*,44,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,10k,1000,CC8,8,MRSA,PVL+,1285,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,10k,2000,CC15,15,MSSA,PVL*,909,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38291,10k,4000,"CC8,CC5","8,225",MRSA,PVL*,552,CC1,CC1,FALSE,FALSE,FALSE,FALSE
38293,1k,1000,"CC1,CC15","1,582","MRSA,MSSA",PVL*,143,"",CC361/CC15,FALSE,TRUE,FALSE,TRUE
38293,1k,2000,CC7,7,MSSA,PVL*,102,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,1k,3000,CC8,72,MSSA,PVL*,79,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,1k,4000,CC8,8,MSSA,PVL*,68,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,1k,6000,"CC1,CC97","1,97",MSSA,PVL*,53,"",CC361/CC15,FALSE,FALSE,FALSE,FALSE
38293,1k,7000,CC1,1,MSSA,PVL*,46,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,1k,8000,"CC1,CC5","1,5,149","MSSA,MRSA",PVL*,44,"",CC361/CC15,FALSE,FALSE,FALSE,FALSE
38293,10k,1000,CC8,8,MRSA,PVL+,1273,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,10k,2000,CC672,672,MSSA,PVL*,922,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,10k,6000,CC1,1,MSSA,PVL*,424,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,10k,7000,CC1,1,MSSA,PVL*,371,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,10k,8000,CC5,225,MRSA,PVL*,340,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,1k,5000,"CC5,CC8","6,8",MSSA,PVL*,58,"",CC361/CC15,FALSE,FALSE,FALSE,FALSE
38293,10k,3000,CC8,8,MRSA,PVL*,706,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38293,10k,4000,"CC8,CC1","8,834",MRSA,PVL*,559,"",CC361/CC15,FALSE,FALSE,FALSE,FALSE
38293,10k,5000,CC1,834,MRSA,PVL*,493,"",CC361/CC15,TRUE,FALSE,FALSE,FALSE
38294,10k,5000,CC5,225,MRSA,PVL*,486,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,10k,6000,CC8,8,MSSA,PVL*,415,CC1,CC5,TRUE,FALSE,FALSE,FALSE
38294,10k,7000,CC1,1,MRSA,PVL+,367,CC1,CC5,TRUE,FALSE,FALSE,FALSE
38294,10k,8000,CC5,225,MRSA,PVL*,335,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,1k,1000,CC5,225,MRSA,PVL*,141,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,1k,2000,"CC5,CC8","5,8",MSSA,PVL*,109,CC1,CC5,FALSE,TRUE,TRUE,TRUE
38294,1k,3000,CC5,"5,149",MRSA,PVL*,77,CC1,CC5,TRUE,TRUE,TRUE,TRUE
38294,1k,4000,CC5,149,MRSA,PVL*,69,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,1k,6000,CC5,149,MRSA,PVL*,53,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,1k,7000,CC5,149,MRSA,PVL*,47,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,1k,8000,"CC5,CC22","5,22,149",MRSA,"PVL*,PVL-",44,CC1,CC5,FALSE,TRUE,TRUE,TRUE
38294,10k,2000,CC8,8,MRSA,PVL+,920,CC1,CC5,TRUE,FALSE,FALSE,FALSE
38294,1k,5000,CC5,149,MRSA,PVL*,61,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38294,10k,1000,CC8,8,MRSA,PVL+,1286,CC1,CC5,TRUE,FALSE,FALSE,FALSE
38294,10k,3000,CC672,672,MSSA,PVL*,673,CC1,CC5,TRUE,FALSE,FALSE,FALSE
38294,10k,4000,CC5,225,MRSA,PVL*,557,CC1,CC5,TRUE,TRUE,FALSE,TRUE
38295,1k,1000,CC15,15,MSSA,PVL*,142,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,1k,2000,CC78,78,MSSA,PVL*,99,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,1k,6000,CC8,239,MRSA,PVL*,52,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,10k,6000,CC1,1,MSSA,PVL*,424,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38295,10k,7000,"CC1,CC88,CC5","1,88,225","MSSA,MRSA",PVL*,368,CC1,CC1,FALSE,TRUE,TRUE,TRUE
38295,10k,8000,CC5,225,MRSA,PVL*,338,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,1k,3000,CC8,8,MRSA,PVL*,75,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,1k,4000,CC913,913,MRSA,PVL*,66,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,1k,7000,"CC5,CC22,CC8","5,22,149,239",MRSA,"PVL*,PVL+,PVL-",44,CC1,CC1,FALSE,FALSE,FALSE,FALSE
38295,1k,5000,"CC8,CC5,CC913","8,149,913","MSSA,MRSA",PVL*,57,CC1,CC1,FALSE,FALSE,FALSE,FALSE
38295,10k,1000,CC8,8,MRSA,PVL+,1263,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,10k,2000,"CC5,CC672","225,672","MRSA,MSSA",PVL*,899,CC1,CC1,FALSE,FALSE,FALSE,FALSE
38295,10k,3000,CC672,672,MSSA,PVL*,694,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,10k,4000,CC672,672,MSSA,PVL*,558,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,1k,8000,CC8,239,MRSA,PVL*,43,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38295,10k,5000,CC5,225,MRSA,PVL*,486,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38296,10k,1000,"CC1,CC8","1,8","MSSA,MRSA","PVL*,PVL+",1245,"",CC5,FALSE,FALSE,FALSE,FALSE
38296,10k,5000,CC1,834,MRSA,PVL*,472,"",CC5,TRUE,FALSE,FALSE,FALSE
38296,10k,6000,CC1,1,MSSA,PVL*,408,"",CC5,TRUE,FALSE,FALSE,FALSE
38296,1k,1000,CC5,225,MRSA,PVL*,136,"",CC5,TRUE,TRUE,FALSE,TRUE
38296,1k,2000,CC8,8,MSSA,PVL*,102,"",CC5,TRUE,FALSE,FALSE,FALSE
38296,1k,3000,"CC5,CC8","5,8","MSSA,MRSA","PVL*,PVL+",75,"",CC5,FALSE,TRUE,TRUE,TRUE
38296,1k,4000,CC5,149,MRSA,PVL*,64,"",CC5,TRUE,TRUE,FALSE,TRUE
38296,1k,5000,CC5,149,MRSA,PVL*,53,"",CC5,TRUE,TRUE,FALSE,TRUE
38296,1k,6000,CC5,149,MRSA,PVL*,49,"",CC5,TRUE,TRUE,FALSE,TRUE
38296,10k,8000,CC97,97,MSSA,PVL*,325,"",CC5,TRUE,FALSE,FALSE,FALSE
38296,10k,2000,CC672,672,MSSA,PVL*,873,"",CC5,TRUE,FALSE,FALSE,FALSE
38296,10k,3000,CC5,225,MRSA,PVL*,655,"",CC5,TRUE,TRUE,FALSE,TRUE
38296,10k,4000,CC5,225,MRSA,PVL*,543,"",CC5,TRUE,TRUE,FALSE,TRUE
38296,1k,7000,"CC22,CC5","22,149",MRSA,"PVL-,PVL*",45,"",CC5,FALSE,TRUE,FALSE,TRUE
38296,1k,8000,"CC22,CC5","22,149",MRSA,"PVL-,PVL*",42,"",CC5,FALSE,TRUE,FALSE,TRUE
38296,10k,7000,CC97,97,MSSA,PVL*,358,"",CC5,TRUE,FALSE,FALSE,FALSE
38298,10k,6000,"CC8,CC88","8,88","MRSA,MSSA","PVL+,PVL*",421,"",CC5,FALSE,FALSE,FALSE,FALSE
38298,10k,7000,CC1,1,MRSA,PVL+,367,"",CC5,TRUE,FALSE,FALSE,FALSE
38298,10k,8000,CC5,225,MRSA,PVL*,337,"",CC5,TRUE,TRUE,FALSE,TRUE
38298,1k,2000,CC8,8,MSSA,PVL*,102,"",CC5,TRUE,FALSE,FALSE,FALSE
38298,1k,3000,"CC8,CC5","8,149","MSSA,MRSA",PVL*,78,"",CC5,FALSE,TRUE,FALSE,TRUE
