threshold,mecA_TP,mecA_FP,mecA_TN,mecA_FN,lukF_TP,lukF_FP,lukF_TN,lukF_FN,lukS_TP,lukS_FP,lukS_TN,lukS_FN,mecA_sensitivity,mecA_specificity,lukF_sensitivity,lukF_specificity,lukS_sensitivity,lukS_specificity,mean_estimated_coverage,n_sequence_used,reads_used
0.95,4,0,262,125,3,0,346,42,2,0,346,43,0.0310077519379845,1,0.0666666666666667,1,0.0444444444444444,1,3.22333158385093,400,1000
0.95,57,0,262,72,20,0,346,25,19,0,346,26,0.441860465116279,1,0.444444444444444,1,0.422222222222222,1,6.45146549050055,400,2000
0.95,103,0,262,26,37,0,346,8,37,0,346,8,0.798449612403101,1,0.822222222222222,1,0.822222222222222,1,9.66276932773109,400,3000
0.95,122,0,262,7,42,0,346,3,42,0,346,3,0.945736434108527,1,0.933333333333333,1,0.933333333333333,1,12.906317971319,400,4000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,16.1235362659847,400,5000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,19.3593097332846,400,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,400,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,400,8000
0.95,4,0,262,125,2,0,346,43,3,0,346,42,0.0310077519379845,1,0.0444444444444444,1,0.0666666666666667,1,3.22333158385093,500,1000
0.95,58,0,262,71,21,0,346,24,20,0,346,25,0.449612403100775,1,0.466666666666667,1,0.444444444444444,1,6.45146549050055,500,2000
0.95,107,0,262,22,37,0,346,8,35,0,346,10,0.829457364341085,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,500,3000
0.95,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,500,4000
0.95,126,0,262,3,44,0,346,1,43,0,346,2,0.976744186046512,1,0.977777777777778,1,0.955555555555556,1,16.1235362659847,500,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,500,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,500,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,500,8000
0.95,5,0,262,124,1,0,346,44,2,0,346,43,0.0387596899224806,1,0.0222222222222222,1,0.0444444444444444,1,3.22333158385093,600,1000
0.95,59,0,262,70,19,0,346,26,19,0,346,26,0.457364341085271,1,0.422222222222222,1,0.422222222222222,1,6.45146549050055,600,2000
0.95,108,0,262,21,37,0,346,8,35,0,346,10,0.837209302325582,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,600,3000
0.95,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,600,4000
0.95,127,0,262,2,44,0,346,1,44,0,346,1,0.984496124031008,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,600,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,600,6000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,22.5894987385824,600,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,600,8000
0.95,5,0,262,124,2,0,346,43,2,0,346,43,0.0387596899224806,1,0.0444444444444444,1,0.0444444444444444,1,3.22333158385093,700,1000
0.95,58,0,262,71,21,0,346,24,19,0,346,26,0.449612403100775,1,0.466666666666667,1,0.422222222222222,1,6.45146549050055,700,2000
0.95,103,0,262,26,37,0,346,8,34,0,346,11,0.798449612403101,1,0.822222222222222,1,0.755555555555556,1,9.66276932773109,700,3000
0.95,122,0,262,7,42,0,346,3,41,0,346,4,0.945736434108527,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,700,4000
0.95,126,0,262,3,44,0,346,1,44,0,346,1,0.976744186046512,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,700,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,700,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,700,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,700,8000
0.95,5,0,262,124,2,0,346,43,3,0,346,42,0.0387596899224806,1,0.0444444444444444,1,0.0666666666666667,1,3.22333158385093,800,1000
0.95,61,0,262,68,21,0,346,24,19,0,346,26,0.472868217054264,1,0.466666666666667,1,0.422222222222222,1,6.45146549050055,800,2000
0.95,107,0,262,22,37,0,346,8,36,0,346,9,0.829457364341085,1,0.822222222222222,1,0.8,1,9.66276932773109,800,3000
0.95,123,0,262,6,42,0,346,3,41,0,346,4,0.953488372093023,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,800,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,800,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,800,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,800,7000
0.95,128,0,262,1,45,0,346,0,45,0,346,0,0.992248062015504,1,1,1,1,1,25.8102185869565,800,8000
0.95,5,0,262,124,1,0,346,44,2,0,346,43,0.0387596899224806,1,0.0222222222222222,1,0.0444444444444444,1,3.22333158385093,900,1000
0.95,59,0,262,70,20,0,346,25,19,0,346,26,0.457364341085271,1,0.444444444444444,1,0.422222222222222,1,6.45146549050055,900,2000
0.95,103,0,262,26,37,0,346,8,35,0,346,10,0.798449612403101,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,900,3000
0.95,123,0,262,6,42,0,346,3,41,0,346,4,0.953488372093023,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,900,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,900,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,900,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,900,7000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,25.8102185869565,900,8000
0.95,4,0,262,125,1,0,346,44,2,0,346,43,0.0310077519379845,1,0.0222222222222222,1,0.0444444444444444,1,3.22333158385093,all,1000
0.95,58,0,262,71,20,0,346,25,19,0,346,26,0.449612403100775,1,0.444444444444444,1,0.422222222222222,1,6.45146549050055,all,2000
0.95,103,0,262,26,37,0,346,8,35,0,346,10,0.798449612403101,1,0.822222222222222,1,0.777777777777778,1,9.66276932773109,all,3000
0.95,123,0,262,6,42,0,346,3,41,0,346,4,0.953488372093023,1,0.933333333333333,1,0.911111111111111,1,12.906317971319,all,4000
0.95,128,0,262,1,44,0,346,1,44,0,346,1,0.992248062015504,1,0.977777777777778,1,0.977777777777778,1,16.1235362659847,all,5000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,19.3593097332846,all,6000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,22.5894987385824,all,7000
0.95,128,0,262,1,45,0,346,0,44,0,346,1,0.992248062015504,1,1,1,0.977777777777778,1,25.8102185869565,all,8000
